0.0001	0.0006	0.0006	0.026	0.0016	1365654660000
0	0.0002	0.0004	0.0186	0.0016	1365640260000
0	0.0007	0.0005	0.0193	0.0018	1365625860000
0.0002	0.0005	0.0005	0.0178	0.0635	1365611460000
0	0.0007	0.0007	0.0115	0.0014	1365597060000
0	0	0	0	0.0017	1365593623000
0.0000S	0.0000S	0.0000S	0.0000S	0.0017	1365591589000
0.0001	0.0008	0.0006	0.0302	0.0011	1365577200000
0.0002	0.0007	0.0007	0.026	0.0011	1365562800000
0	0.0002	0.0005	0.0177	0.0009	1365548400000
0.0002	0.0007	0.0006	0.026	0.0014	1365534000000
0.0002	0.0008	0.0007	0.0226	0.001	1365519600000
0	0.0002	0.0006	0.0173	0.0023	1365505200000
0.0002	0.0008	0.0004	0.0264	0.0009	1365490800000
0.0001	0.0006	0.0005	0.0193	0.001	1365476400000
0.0002	0.0001	0.0006	0.0195	0.0011	1365462000000
0	0.0006	0.0008	0	0.001	1365447600000
0	0.0003	0.0006	0	0.001	1365433200000
0	0.0005	0.0008	0	0.001	1365418800000
0.0004	0.0007	0.0005	0.0241	0.001	1365404400000
0.0004	0.0007	0.0007	0.0233	0.0009	1365390000000
0.0004	0.0001	0.0004	0.0171	0.0009	1365375600000
0.0005	0.0008	0.0005	0.0219	0.001	1365361200000
0.0002	0.0007	0.0005	0.0189	0.0012	1365346800000
0.0001	0.0001	0.0004	0.0151	0.0009	1365332400000
0.0002	0.001	0.0006	0.022	0.0016	1365318000000
0.0005	0.001	0.001	0.0448	0.0016	1365303600000
0	0.0001	0.0006	0.0155	0.0013	1365289200000
0	0.0005	0.0005	0.025	0.0014	1365274800000
0.0005	0.0005	0.0006	0.0214	0.0016	1365260400000
0	0	0.0004	0.0152	0.0013	1365246000000
0.0001	0.0005	0.0006	0	0.0016	1365231600000
0.0002	0.0005	0.0005	0.0189	0.0016	1365217200000
0.0001	0.0002	0.0003	0.0136	0.0018	1365202800000
0.0002	0.0005	0.0004	0.0183	0.0017	1365188400000
0.0003	0.0004	0.0004	0.0161	0.0019	1365174000000
0.0002	0.0001	0.0002	0.0156	0.002	1365159600000
0.0002	0.0005	0.0005	0.0281	0.0018	1365145200000
0.0003	0.0005	0.0005	0.0197	0.0017	1365130800000
0.0002	0	0.0003	0.0167	0.002	1365116400000
0.0003	0.0006	0.0005	0.0203	0.0017	1365102000000
0.0003	0.0005	0.0005	0.0193	0.0016	1365087600000
0.0002	0	0.0003	0.0151	0.002	1365073200000
0.0004	0.0006	0.0006	0.0264	0.0017	1365058800000
0.0006	0.0005	0.0006	0.0219	0.0017	1365044400000
0.0003	0	0.0004	0.0162	0.0019	1365030000000
0.0003	0.0006	0.0004	0.0196	0.0016	1365015600000
0.0003	0.0004	0.0004	0.0163	0.0019	1365001200000
0.0001	0	0.0003	0.0142	0.0021	1364986800000
0.0003	0.0006	0.0005	0.0253	0.0016	1364972400000
0.0006	0.0005	0.0005	0.0159	0.0021	1364958000000
0	0.0001	0.0004	0.0148	0.0021	1364943600000
0.0005	0.0006	0.0003	0.0187	0.0016	1364929200000
0.0003	0.0007	0.0006	0.0197	0.0014	1364914800000
0.0002	0.0003	0.0006	0.0174	0.002	1364900400000
0.0001	0.0008	0.0004	0.0499	0.002	1364886000000
0.0006	0.0005	0.0006	0.0207	0.0014	1364871600000
0.0001	0.0003	0.0004	0.0182	0.002	1364857200000
0.0002	0.0012	0.0005	0.0229	0.0018	1364842800000
0.0004	0.0014	0.0012	0.0423	0.002	1364828400000
0.0004	0.0011	0.0012	0.0656	0.0015	1364814000000
0	0.0022	0.0028	0.0902	0.0013	1364799600000
0.0057	0.0033	0.0123	0.2975	0.0037	1364785200000
0.0005	0	0.0005	0.028	0.0019	1364770800000
0.0002	0.0002	0.0003	0.0785	0.0016	1364756400000
0.0003	0.0002	0.0004	0.0215	0.0015	1364742000000
0.0001	0.0003	0.0004	0.0172	0.0017	1364727600000
0	0.0002	0.0004	0	0.001	1364713200000
0.0004	0.0002	0.0004	0.0339	0.0022	1364698800000
0.0009	0	0.0004	0.0152	0.0014	1364684400000
0	0.0003	0.0006	0	0.0012	1364670000000
0.0008	0.0004	0.0004	0.0195	0.0014	1364655600000
0.0002	0.0002	0.0004	0.0182	0.0013	1364641200000
0	0.0002	0.0004	0	0.0013	1364626800000
0	0.0003	0.0005	0.0215	0.0017	1364612400000
0.0004	0	0.0003	0.0105	0.0019	1364598000000
0	0.0002	0.0003	0	0.0018	1364583600000
0.0001	0.0002	0.0004	0	0.0018	1364569200000
0.0002	0	0.0004	0.0118	0.0014	1364554800000
0.0001	0.0003	0.0005	0	0.0019	1364540400000
0	0.0002	0.0005	0.0155	0.0011	1364526000000
0.0003	0	0.0003	0.0145	0.0009	1364511600000
0.0006	0.0003	0.0003	0.0333	0.0014	1364497200000
0	0	0	0	0.0000CF	1364482800000
0.0013	0	0.0003	0.0142	0.001	1364468400000
0	0.0002	0.0007	0	0.001	1364454000000
0.0002	0.0003	0.0004	0.0352	0.0011	1364439600000
0.0005	0.0004	0.0007	0.0118	0.0009	1364425200000
0.0002	0.0003	0.0004	0.0367	0.0009	1364410800000
0.0002	0.0002	0.0005	0.017	0.0011	1364396400000
0.0004	0	0.0003	0.0142	0.0013	1364382000000
0	0.0003	0.0007	0	0.0017	1364367600000
0.0002	0.0003	0.0005	0.0464	0.0017	1364353200000
0.0007	0.0001	0.0002	0.0148	0.001	1364338800000
0	0.0002	0.0006	0	0.0009	1364324400000
0.0002	0.0003	0.0004	0.0208	0.0018	1364310000000
0.0002	0.0001	0.0004	0.0142	0.0018	1364295600000
0.0005	0.0003	0.0003	0.032	0.0018	1364281200000
0.0004	0.0003	0.0004	0.0232	0.0019	1364266800000
0.0004	0	0.0001	0.0104	0.0021	1364252400000
0.0003	0.0004	0.0003	0.0157	0.002	1364238000000
0.0002	0.0004	0.0004	0.0152	0.0019	1364223600000
0.0002	0	0.0002	0.0167	0.0019	1364209200000
0	0.0002	0.0001	0.22	0.002	1364194800000
0	0.0003	0.0002	0.3996	0.0022	1364180400000
0	0.0004	0.0002	0.2216	0.002	1364166000000
0	0.0002	0.0002	0.1803	0.0023	1364151600000
0.0002	0.0003	0.0003	0.0247	0.0022	1364137200000
0.0001	0	0	0.0099	0.0022	1364122800000
0.0001	0.0001	0.0003	0.0194	0.0026	1364108400000
0.0002	0.0003	0.0004	0.0171	0.0023	1364094000000
0.0001	0.0003	0	0.0069	0.0021	1364079600000
0	0.0003	0.0002	0.2175	0.0024	1364065200000
0.0004	0.0003	0.0003	0.012	0.0031	1364050800000
0.0019	0	0	0.006	0.003	1364036400000
0.0003	0.0002	0.0002	0.0145	0.0027	1364022000000
0.0002	0.0004	0.0002	0.0109	0.0025	1364007600000
0.0001	0	0	0.0076	0.0025	1363993200000
0	0.0002	0.0001	0.0738	0.0026	1363978800000
0.0002	0.0001	0.0001	0.0212	0.0025	1363964400000
0.0003	0	0	0.0103	0.0031	1363950000000
0.0003	0.0002	0.0001	0.0122	0.0032	1363921200000
0	0	0	0.0082	0.0023	1363906800000
0	0.0003	0	1.5726	0.0025	1363892400000
0	0.0003	0	0.0711	0.0029	1363878000000
0.0002	0.0006	0	0.0384	0.0031	1363863600000
0.0003	0.0004	0.0007	0.0154	0.0031	1363849200000
0.0003	0.0004	0.0007	0.0125	0.0035	1363834800000
0.0002	0	0.0005	0.009	0.0044	1363820400000
0.0004	0.0003	0.0007	0.0096	0.004	1363806000000
0.0004	0.0003	0.0008	0.0083	0.0059	1363791600000
0.0001	0.0002	0.0009	0.0078	0.0047	1363777200000
0.0004	0.0003	0.0007	0.0113	0.0044	1363762800000
0.0004	0.0002	0.0008	0.0105	0.0025	1363748400000
0.0004	0.0001	0.0007	0.0089	0.0032	1363734000000
0.0008	0.0003	0.0008	0.0161	0.003	1363719600000
0.0005	0.0002	0.0008	0.0085	0.0055	1363705200000
0.0001	0	0.0008	0.0104	0.0045	1363690800000
0.0002	0.0003	0.0009	0.0155	0.0042	1363676400000
0.0002	0.0002	0.0008	0.0129	0.0061	1363662000000
0.0007	0	0.0009	0.0107	0.0027	1363647600000
0	0.0002	0.0008	0.0166	0.0032	1363633200000
0.0008	0.0003	0.0008	0.0154	0.0052	1363618800000
0.0009	0.0003	0.0008	0.017	0.0048	1363604400000
0.0005	0.0002	0.0007	0.0161	0.0027	1363590000000
0.0003	0.0002	0.0007	0.0107	0.0034	1363575600000
0.0006	0.0003	0.0008	0.0132	0.0029	1363561200000
0.0003	0.0003	0.0008	0.0127	0.0033	1363546800000
0.0004	0.0003	0.0007	0.0119	0.0041	1363532400000
0.0003	0	0.0007	0.0098	0.0045	1363518000000
0.0004	0.0003	0.0007	0.0132	0.0057	1363503600000
0.0004	0.0002	0.0007	0.0124	0.0044	1363489200000
0.0003	0	0.0006	0.0132	0.0037	1363474800000
0.0003	0.0003	0.0008	0.015	0.004	1363460400000
0.0003	0.0003	0.0007	0.0123	0.0044	1363446000000
0.0002	0.0003	0.001	0.014	0.0043	1363431600000
0.0003	0.0003	0.0009	0.0132	0.0053	1363417200000
0.0002	0.0003	0.0007	0.0151	0.0074	1363402800000
0.0002	0	0.0008	0.0152	0.0048	1363388400000
0.0004	0.0004	0.0008	0.0129	0.005	1363374000000
0.0004	0.0003	0.0006	0.016	0.0049	1363359600000
0	0	0	0	0.0000CF	1363345200000
0.0004	0.0004	0.0006	0.0147	0.0078	1363330800000
0.0003	0.0004	0.0007	0.0139	0.0046	1363316400000
0.0002	0.0002	0.0008	0.014	0.0042	1363302000000
0.0005	0.0004	0.0008	0.013	0.0049	1363287600000
0.0002	0.0002	0.0007	0.011	0.0034	1363273200000
0	0.0001	0.0012	0.013	0.0047	1363258800000
0.0003	0.0004	0.0007	0.0135	0.0042	1363244400000
0.0005	0.0004	0.0009	0.0146	0.0051	1363230000000
0.0004	0.0003	0.0006	0.0101	0.005	1363215600000
0.0003	0.0004	0.0005	0.0114	0.005	1363201200000
0.0002	0.0002	0.0006	0.0064	0.0053	1363186800000
0.0003	0.0003	0.0007	0.0087	0.0053	1363172400000
0.0001	0.0004	0.0006	0.0117	0.0044	1363158000000
0.0003	0.0004	0.0007	0.0134	0.0079	1363143600000
0.0002	0.0001	0.0008	0.0099	0.0071	1363129200000
0.0003	0.0005	0.0005	0.0161	0.0064	1363114800000
0.0001	0.0003	0.0006	0.0067	0.0057	1363100400000
0.0001	0.0002	0.0006	0.0071	0.0036	1363086000000
0.0003	0.0005	0.0005	0.0138	0.0037	1363071600000
0.0003	0.0003	0.0007	0.0117	0.0038	1363057200000
0.0005	0	0.0006	0.0112	0.0035	1363042800000
0.0002	0.0005	0.0004	0.0144	0.0036	1363028400000
0.0002	0.0004	0.0006	0.0127	0.0053	1363014000000
0.0003	0.0001	0.0006	0.0141	0.0041	1362999600000
0.0004	0.0005	0.0005	0.0184	0.0051	1362985200000
0.0004	0.0005	0.0007	0.0162	0.0033	1362970800000
0.0005	0	0.0008	0.0102	0.0046	1362956400000
0.0002	0.0004	0.0006	0.0086	0.0037	1362942000000
0.0002	0.0003	0.0007	0.0095	0.0055	1362927600000
0.0002	0	0.0007	0.0095	0.0048	1362913200000
0.0003	0.0004	0.0005	0.0105	0.0045	1362898800000
0.0003	0.0003	0.0007	0.0096	0.0031	1362884400000
0	0.0002	0.0007	0.0073	0.0026	1362870000000
0.0003	0.0004	0.0005	0.0129	0.0029	1362855600000
0.0003	0.0004	0.0006	0.0133	0.0029	1362841200000
0.0002	0	0.0007	0.013	0.0027	1362826800000
0.0003	0.0003	0.0005	0.0128	0.0026	1362812400000
0.0002	0.0002	0.0008	0.0112	0.0028	1362798000000
0.0003	0.0002	0.0007	0.0116	0.0025	1362783600000
0.0003	0.0004	0.0005	0.0141	0.0027	1362769200000
0.0003	0.0003	0.0007	0.0132	0.003	1362754800000
0.0002	0.0002	0.0008	0.015	0.0032	1362740400000
0.0004	0.0005	0.0006	0.017	0.0035	1362726000000
0.0002	0.0006	0.0007	0.0248	0.0031	1362711600000
0.0007	0.0001	0.0009	0.0263	0.0032	1362697200000
0.0004	0.0003	0.0005	0.0198	0.003	1362682800000
0.0004	0.0001	0.0007	0.0191	0.003	1362668400000
0.0003	0.0005	0.0007	0.019	0.0032	1362654000000
0.0007	0.0002	0.0007	0.0207	0.0031	1362639600000
0.0003	0.0002	0.0007	0.0174	0.0027	1362625200000
0.0004	0.0007	0.0011	0.0151	0.0024	1362610800000
0.0003	0.0001	0.0009	0.0152	0.0031	1362596400000
0.0002	0.0003	0.0007	0.0182	0.0028	1362582000000
0.0003	0.0005	0.0011	0.0223	0.0031	1362567600000
0.0003	0.0003	0.0007	0.0225	0.0026	1362553200000
0.0003	0.0002	0.0009	0.0196	0.0029	1362538800000
0.0002	0.0008	0.0011	0.0211	0.0033	1362524400000
0.0003	0.0002	0.0008	0.032	0.0021	1362510000000
0.0003	0.0003	0.0008	0.0199	0.0029	1362495600000
0.0004	0.0009	0.0014	0.0197	0.0032	1362481200000
0.0002	0.0004	0.0007	0.0195	0.0032	1362466800000
0.0001	0.0002	0.0009	0.0196	0.0016	1362452400000
0.0001	0.0011	0.002	0.0166	0.0019	1362438000000
0	0.0005	0.0006	0	0.002	1362423600000
0	0.0004	0.0003	0	0.0021	1362409200000
0	0.0005	0	0	0.0025	1362394800000
0	0.0007	0.0005	0	0.0034	1362386627000
0	0	0	0	0.0022	1362383434000
0.0000S	0.0000S	0.0000S	0.0000S	0.0016	1362380400000
0	0.0005	0.0014	0.0354	0.0016	1362366000000
0.0009	0.0019	0.002	0.0339	0.0018	1362351600000
0	0.0007	0.0014	0.0344	0.0017	1362337200000
0	0.0007	0.0014	0.0344	0.0018	1362322800000
0.001	0.0002	0.0021	0.033	0.0019	1362308400000
0	0.0008	0.0015	0.0369	0.0016	1362294000000
0	0.0008	0.0015	0.0369	0.0017	1362279600000
0.0007	0.0002	0.002	0.0332	0.0017	1362265200000
0	0.0006	0.0015	0.037	0.0016	1362250800000
0	0.0006	0.0015	0.037	0.0016	1362236400000
0.0007	0.0008	0.0016	0.032	0.0017	1362222000000
0.0011	0.0006	0.0013	0.0374	0.0015	1362207600000
0.0011	0.0006	0.0013	0.0374	0.0017	1362193200000
0.0008	0.0008	0.0013	0.0334	0.0014	1362178800000
0.0007	0.0007	0.0012	0.0369	0.0016	1362164400000
0.0007	0.0007	0.0012	0.0369	0.0016	1362150000000
0.0006	0.0007	0.0012	0.0458	0.0015	1362135600000
0.0008	0.0005	0.0012	0.0338	0.0017	1362121200000
0.0008	0.0005	0.0012	0.0338	0.0016	1362106800000
0.0012	0.0014	0.0014	0.0314	0.0212	1362092400000
0.0011	0.0007	0.0012	0.0317	0.0018	1362078000000
0.0011	0.0007	0.0012	0.0317	0.0016	1362063600000
0.0005	0.0008	0.0013	0.0315	0.0016	1362049200000
0	0.0006	0.0014	0.0385	0.0018	1362034800000
0	0.0006	0.0014	0.0385	0.0018	1362020400000
0.0009	0.0006	0.0014	0.0347	0.0019	1362006000000
0.0008	0.0006	0.0014	0.0368	0.0016	1361991600000
0.0008	0.0006	0.0014	0.0368	0.0016	1361977200000
0.0005	0.0007	0.0013	0.0372	0.0017	1361962800000
0	0.0007	0.0011	0.0897	0.0016	1361948400000
0	0.0007	0.0011	0.0897	0.0016	1361934000000
0	0.0007	0.001	0.0542	0.0018	1361919600000
0	0.0007	0.001	0.0342	0.0016	1361905200000
0.0006	0.0007	0.001	0.0277	0.0017	1361890800000
0.0004	0.0007	0.001	0.025	0.0016	1361876400000
0.0003	0.001	0.0015	0.0215	0.0017	1361866281000
0	0	0	0	0.0006	1361864368000
0	0	0	0	0	1361862000000
0.0011	0.0009	0.0029	0.0467	0.0221	1361847600000
0.0008	0.0009	0.0018	0.0492	0.0207	1361833200000
0.0014	0.0006	0.003	0.0454	0.0052	1361818800000
0.0009	0.0008	0.0035	0.0465	0.0079	1361804400000
0.0011	0.0019	0.0032	0.0483	0.011	1361790000000
0.001	0.0003	0.0035	0.0443	0.0209	1361775600000
0.0007	0.0003	0.0014	0.024	0.0322	1361761200000
0.0007	0.0003	0.0014	0.024	0.0057	1361746800000
0.0007	0.0003	0.0014	0.024	0.0069	1361732400000
0.0007	0.0003	0.0014	0.024	0.0116	1361718000000
0.0007	0.0003	0.0014	0.024	0.0052	1361703600000
0.0007	0.0003	0.0014	0.024	0.0062	1361689200000
0.0007	0.0003	0.0014	0.024	0.0066	1361674800000
0.0007	0.0003	0.0014	0.024	0.0062	1361660400000
0.0007	0.0003	0.0014	0.024	0.0064	1361646000000
0	0	0	0.024	0.0074	1361631600000
0.0007	0.0003	0.0014	0.024	0.0118	1361617200000
0.0007	0.0003	0.0014	0.024	0.0043	1361602800000
0.0004	0.0005	0.0015	0.027	0.0031	1361588400000
0.0007	0.0004	0.0015	0.0263	0.0025	1361574000000
0.0008	0.0005	0.0015	0.0258	0.0032	1361559600000
0.0005	0.0006	0.0016	0.0279	0.0037	1361545200000
0.0004	0.0006	0.0013	0.0286	0.0095	1361530800000
0.0007	0.0005	0.0015	0.027	0.0037	1361516400000
0.0005	0.0006	0.0016	0.0262	0.003	1361502000000
0.0003	0.0003	0.0014	0.026	0.003	1361487600000
0.0005	0.0004	0.0015	0.0267	0.0029	1361473200000
0.0006	0.0008	0.0018	0.0261	0.0039	1361458800000
0.0004	0.0003	0.0011	0.0267	0.0025	1361444400000
0.0005	0.0004	0.0015	0.0249	0.0023	1361430000000
0.0004	0.0007	0.0016	0.0256	0.0024	1361415600000
0.0003	0.0005	0.0013	0.0274	0.0022	1361401200000
0.0005	0.0005	0.0015	0.0276	0.0029	1361386800000
0.0005	0.0007	0.0014	0.0257	0.003	1361372400000
0.0003	0.0003	0.0011	0.0275	0.0027	1361358000000
0.0006	0.0008	0.0015	0.0248	0.0043	1361343600000
0.0005	0.0004	0.0015	0.0254	0.0027	1361329200000
0.0003	0.0005	0.001	0.0297	0.003	1361314800000
0.0003	0.0004	0.0013	0.0291	0.0043	1361300400000
0.0006	0.0006	0.0014	0.0278	0.0053	1361286000000
0.0004	0.0005	0.0009	0.0299	0.0083	1361271600000
0.0006	0.0004	0.0013	0.0319	0.005	1361257200000
0.0003	0.0006	0.0009	0.0273	0.0036	1361228400000
0.0004	0.0005	0.0011	0.03	0.0053	1361214000000
0.0004	0.0005	0.0012	0.0298	0.0062	1361199600000
0.0006	0.0006	0.0013	0.0274	0.0039	1361185200000
0.0005	0.0006	0.0013	0.0281	0.0042	1361170800000
0.0005	0.0007	0.0013	0.0274	0.0046	1361156400000
0.0005	0.0004	0.001	0.0296	0.005	1361142000000
0.0007	0.0005	0.0013	0.0282	0.0053	1361127600000
0.0005	0.0007	0.0014	0.0298	0.0072	1361113200000
0.0004	0.0003	0.0011	0.0289	0.0205	1361098800000
0.0005	0.0007	0.0015	0.0312	0.019	1361084400000
0.0005	0.0006	0.0016	0.0288	0.0156	1361070000000
0.0002	0.0006	0.0012	0.0305	0.0041	1361055600000
0	0.0005	0.0013	0.0272	0.0024	1361041200000
0.0008	0.0007	0.0014	0.0256	0.0027	1361026800000
0.0006	0.0003	0.0013	0.0272	0.0038	1361012400000
0.0006	0.0005	0.0014	0.0263	0.0065	1360998000000
0.0006	0.002	0.0015	0.0267	0.0027	1360983600000
0.0004	0.0006	0.0011	0.0268	0.0024	1360969200000
0.0005	0.0006	0.0014	0.0255	0.0022	1360954800000
0.0003	0.0005	0.0015	0.0252	0.0024	1360940400000
0.0003	0.0002	0.0013	0.0239	0.0024	1360926000000
0.0005	0.0006	0.0015	0.0255	0.0021	1360911600000
0.0004	0.0006	0.0016	0.0254	0.002	1360897200000
0.0002	0.0005	0.0014	0.0264	0.002	1360882800000
0	0.0006	0.0014	0.0268	0.0024	1360868400000
0.0008	0.0005	0.0014	0.0279	0.0027	1360854000000
0.0008	0.0002	0.0014	0.0255	0.0028	1360839600000
0.0009	0.0005	0.0015	0.0251	0.0041	1360825200000
0.0006	0.0006	0.0016	0.024	0.0017	1360810800000
0.0006	0.0001	0.0013	0.0245	0.002	1360796400000
0.0007	0.0003	0.0015	0.0245	0.0015	1360782000000
0.0007	0.0005	0.0016	0.0256	0.0017	1360767600000
0.0005	0.0006	0.0013	0.0259	0.0021	1360753200000
0.0011	0.0006	0.0015	0.0259	0.0016	1360738800000
0.0005	0.0005	0.0015	0.0272	0.0018	1360724400000
0.0003	0.0003	0.0014	0.0298	0.0023	1360710000000
0.0003	0.0005	0.0016	0.0278	0.0017	1360695600000
0.0004	0.0004	0.0016	0.0277	0.002	1360681200000
0.0003	0.0006	0.0014	0.0265	0.0021	1360666800000
0	0.0005	0.0015	0.0264	0.0018	1360652400000
0	0.0004	0.0014	0.0262	0.0016	1360638000000
0.0006	0.0004	0.0015	0.0272	0.0025	1360623600000
0.001	0.0007	0.0015	0.0268	0.002	1360609200000
0.0005	0.0004	0.0014	0.0273	0.002	1360594800000
0.0005	0.0004	0.0013	0.0283	0.0021	1360580400000
0.0009	0.0006	0.0014	0.0264	0.0018	1360566000000
0.0004	0.0006	0.0015	0.0266	0.0016	1360551600000
0.0005	0.0003	0.0014	0.0287	0.0015	1360537200000
0.0009	0.0005	0.0015	0.0267	0.0014	1360522800000
0.0007	0.0007	0.0016	0.0285	0.0022	1360508400000
0.0008	0.0005	0.0013	0.0282	0.0014	1360494000000
0.0009	0.0005	0.0015	0.0271	0.0018	1360479600000
0.0006	0.0006	0.0016	0.0285	0.0015	1360465200000
0.0003	0.0006	0.0013	0.0224	0.0017	1360450800000
0.0004	0.0007	0.0016	0.0271	0.0015	1360436400000
0.0005	0.0004	0.0016	0.0265	0.0017	1360422000000
0.0004	0.0005	0.0012	0.0324	0.0017	1360407600000
0	0.0003	0.0015	0.0247	0.0019	1360393200000
0.0006	0.0005	0.0014	0.0256	0.0017	1360378800000
0.0008	0.0006	0.0014	0.0268	0.0017	1360364400000
0.0006	0.0005	0.0013	0.0263	0.0014	1360350000000
0.0004	0.0005	0.0013	0.0286	0.0017	1360335600000
0.0003	0.0001	0.0009	0.0277	0.0015	1360321200000
0.0004	0.0006	0.0013	0.0279	0.0024	1360306800000
0.0004	0.0005	0.0013	0.0295	0.0022	1360292400000
0.0003	0.0006	0.0008	0.032	0.0026	1360278000000
0.0006	0.0005	0.0012	0.0284	0.0025	1360263600000
0.0005	0.0006	0.0011	0.0259	0.0026	1360249200000
0.0005	0.0005	0.0011	0.0287	0.0029	1360234800000
0.0004	0.0005	0.001	0.0293	0.0029	1360220400000
0.0004	0.0006	0.001	0.0319	0.003	1360206000000
0.0007	0.0003	0.0005	0.0326	0.0028	1360191600000
0.0005	0.0007	0.0011	0.0322	0.0032	1360177200000
0.0005	0.0006	0.0011	0.0322	0.0028	1360162800000
0.0009	0.0006	0.0006	0.0344	0.0033	1360148400000
0.0005	0.0006	0.0011	0.036	0.0031	1360134000000
0.0005	0.0006	0.0011	0.0311	0.0033	1360119600000
0.0004	0.0004	0.0005	0.0347	0.0031	1360105200000
0.0005	0.0006	0.0011	0.0293	0.0033	1360090800000
0.0005	0.0005	0.0011	0.0309	0.0029	1360076400000
0.0004	0.0003	0.0008	0.0334	0.003	1360062000000
0.0004	0.0005	0.0011	0.0278	0.003	1360047600000
0.0004	0.0006	0.0011	0.0307	0.0028	1360033200000
0.0007	0.0007	0.0006	0.0312	0.0029	1360018800000
0.0004	0.0005	0.0011	0.0298	0.003	1360004400000
0.0004	0.0006	0.0011	0.032	0.0029	1359990000000
0.0005	0.0007	0.0008	0.0357	0.003	1359975600000
0.0006	0.0007	0.0011	0.0328	0.0031	1359961200000
0.0005	0.0006	0.001	0.0333	0.0034	1359946800000
0.0006	0.0009	0.0005	0.0331	0.003	1359932400000
0.0005	0.0006	0.0011	0.0317	0.0033	1359918000000
0.0005	0.0005	0.0011	0.0307	0.003	1359903600000
0.0005	0.0002	0.0007	0.0338	0.0032	1359889200000
0.0007	0.0006	0.0009	0.0351	0.0029	1359874800000
0.0009	0.0007	0.0009	0.0333	0.003	1359860400000
0.0006	0.0003	0.0005	0.0353	0.0033	1359846000000
0.0006	0.0005	0.001	0.0357	0.0029	1359831600000
0.0006	0.0007	0.0011	0.028	0.0033	1359817200000
0.0004	0.0006	0.001	0.0295	0.0035	1359802800000
0.0005	0.0007	0.001	0.0302	0.0028	1359788400000
0.0005	0.0007	0.001	0.0296	0.003	1359774000000
0.0004	0.0003	0.0008	0.028	0.0028	1359759600000
0.0005	0.0005	0.001	0.0277	0.0028	1359745200000
0.0005	0.0006	0.001	0.0285	0.0028	1359730800000
0.0006	0.0006	0.0004	0.0302	0.0027	1359716400000
0.0004	0.0006	0.0009	0.0279	0.0029	1359702000000
0.0005	0.0009	0.001	0.0281	0.0028	1359687600000
0.0002	0.0003	0.0007	0.0279	0.0018	1359673200000
0.0006	0.0008	0.001	0.0326	0.002	1359658800000
0.0009	0.0007	0.0009	0.0284	0.0021	1359644400000
0.0004	0.0004	0.0004	0.0291	0.0028	1359630000000
0.0006	0.0007	0.0009	0.0287	0.0029	1359615600000
0.0007	0.0003	0.0009	0.0359	0.0002	1359151200000
0.0009	0.0007	0.0012	0.0357	0.0013	1359136800000
0.0008	0.0005	0.0013	0.037	0.0009	1359122400000
0.0004	0.0003	0.0009	0.0322	0.0011	1359108000000
0.0007	0.0005	0.0012	0.0355	0.0012	1359093600000
0.0005	0.0006	0.0012	0.0339	0.0013	1359079200000
0.0006	0.0008	0.0008	0.0327	0.0012	1359064800000
0.0005	0.0006	0.0011	0.0352	0.0012	1359050400000
0.0005	0.0005	0.0012	0.0331	0.0013	1359036000000
0.0004	0.0004	0.0009	0.0292	0.0012	1359021600000
0	0.0004	0.0013	0.0338	0.0016	1359007200000
0.0008	0.0006	0.0015	0.0331	0.0011	1358992800000
0.0005	0.0001	0.0012	0.0317	0.0013	1358978400000
0.0009	0.0003	0.0014	0.0333	0.0014	1358964000000
0.0007	0.0005	0.0014	0.0315	0.0013	1358949600000
0.0004	0.0002	0.001	0.0301	0.0013	1358935200000
0.0006	0.0005	0.0014	0.0323	0.0011	1358920800000
0.0006	0.0004	0.0014	0.0323	0.0012	1358906400000
0.0006	0.0006	0.0009	0.033	0.0012	1358892000000
0.0008	0.0005	0.0013	0.0342	0.0013	1358877600000
0.0006	0.0004	0.0014	0.0334	0.0013	1358863200000
0.0004	0.0002	0.001	0.0322	0.0014	1358848800000
0.0008	0.0005	0.0013	0.0313	0.0012	1358834400000
0.0005	0.0004	0.0013	0.0314	0.0014	1358820000000
0.0005	0.0003	0.0011	0.0308	0.0014	1358805600000
0.0007	0.0005	0.0012	0.0331	0.0012	1358791200000
0.0005	0.0005	0.0013	0.0301	0.0013	1358776800000
0	0.0005	0.0009	0.0281	0.0014	1358762400000
0.0005	0.0006	0.0012	0.0287	0.0013	1358748000000
0.0005	0.0004	0.0013	0.0315	0.0015	1358733600000
0.0005	0.0005	0.001	0.0298	0.0015	1358719200000
0.0009	0.0007	0.0012	0.0292	0.0016	1358704800000
0.0007	0.0006	0.0013	0.0295	0.0014	1358690400000
0.0007	0.0001	0.0011	0.0278	0.0017	1358676000000
0.001	0.0007	0.0013	0.0299	0.0016	1358661600000
0.0006	0.0005	0.0015	0.0308	0.0018	1358647200000
0.0006	0.0002	0.0014	0.031	0.0015	1358632800000
0	0.0004	0.0013	0.0339	0.0018	1358618400000
0.0005	0.0004	0.0014	0.0298	0.0017	1358604000000
0.0004	0.0003	0.0012	0.0285	0.0018	1358589600000
0	0.0005	0.0013	0.0302	0.0017	1358575200000
0.0007	0.0005	0.0015	0.0317	0.0015	1358560800000
0.0005	0.0004	0.0014	0.031	0.0018	1358546400000
0	0.0004	0.0014	0.0287	0.0013	1358532000000
0.0008	0.0002	0.0014	0.0302	0.0017	1358517600000
